,0
345,6041.187036670207
346,6040.753585824746
347,6040.320134979284
348,6039.887201853263
349,6039.453233288362
350,6039.019873243683
351,6038.586422398222
352,6038.15297155276
353,6037.719520707299
354,6037.286069861838
355,6036.85304593503
356,6036.419077370129
357,6035.9851258274675
358,6035.551674982006
359,6035.118224136545
360,6034.684773291082
361,6034.251322445621
362,6033.8188900168
363,6033.384921451899
364,6032.951060710021
365,6032.517609864558
366,6032.084159019097
367,6031.650708173635
368,6031.217257328174
369,6030.784734098569
370,6030.350765533666
371,6029.916813991004
372,6029.483363145543
373,6029.049912300082
374,6028.616461454621
375,6028.1830106091575
376,6027.750578180337
377,6027.3166096154355
378,6026.882748873558
379,6026.449298028097
380,6026.0158471826335
381,6025.582396337172
382,6025.148945491711
383,6024.716422262106
384,6024.282453697205
385,6247.467690429522
386,6247.034239584059
387,6246.600788738598
388,6246.166837195936
389,6245.734313966331
390,6245.30034540143
391,6244.866393858766
392,6244.432943013305
393,6243.9994921678435
394,6243.566041322382
395,6243.132590476921
396,6242.700158048098
397,6242.266189483197
398,6241.8323287413195
399,6241.398877895858
400,6240.965427050397
401,6240.531976204934
402,6240.098525359473
403,6239.666002129868
404,6239.2320335649665
405,6238.798082022305
406,6238.364631176842
407,6237.93118033138
408,6237.497729485919
409,6237.064278640458
410,6236.631846211637
411,6236.197877646736
412,6235.764016904856
413,6235.330566059395
414,6234.897115213934
415,6234.463664368473
416,6234.030213523011
417,6233.597690293404
418,6233.164239447943
419,6232.7297701858415
420,6232.29631934038
421,6231.862868494919
422,6231.429417649456
423,6230.995966803995
424,6230.563534375174
425,6230.1300835297125
426,6229.695705068395
427,6229.262254222932
428,6228.828803377471
429,6228.395352532009
430,6227.961901686548
431,6227.529378456943
432,6227.09540989204
433,6215.558745754785
434,6215.125294909324
435,6214.691844063863
436,6214.258393218402
437,6213.825369291596
438,6213.391400726693
439,6212.957949881232
440,6212.5244990357705
441,6212.091048190309
442,6211.657597344848
443,6211.224146499385
444,6210.7912133733635
445,6210.357244808462
446,6209.923884763785
447,6209.490433918324
448,6209.056983072861
449,6208.6235322274
450,6208.190081381938
451,6207.757057455133
452,6207.323088890232
453,6206.889638044769
454,6206.456187199307
455,6206.022736353846
456,6205.589285508385
457,6205.155834662924
458,6204.7229015369
459,6204.288932971999
460,6203.855572927322
461,6203.422122081861
462,6202.9886712364
463,6202.5552203909365
464,6202.121769545475
465,6201.68874561867
466,6201.2547770537685
467,6200.821326208307
468,6200.387875362844
469,6199.954424517383
470,6199.520472974721
471,6199.08702212926
472,6198.654589700439
473,6198.220621135536
474,6197.786760393658
475,6197.353309548197
476,6196.919858702736
477,6196.486407857275
478,6196.0529570118115
479,6195.620433782206
480,6195.186465217305
481,6050.3984961309425
482,6049.965045285481
483,6049.53159444002
484,6049.098143594557
485,6048.665119667751
486,6048.23115110285
487,6047.797700257389
488,6047.364249411928
489,6046.930798566465
490,6046.497347721003
491,6046.063896875542
492,6045.630963749521
493,6045.1969951846195
494,6044.763635139941
495,6044.330184294479
496,6043.896733449018
497,6043.463282603557
498,6043.0298317580955
499,6042.596807831288
500,6042.162839266387
501,6041.728887723725
502,6041.295436878264
503,6040.861986032803
504,6040.42853518734
505,6039.995084341878
506,6039.562651913057
507,6039.128683348156
508,6038.694822606279
509,6038.261371760816
510,6037.827920915354
511,6037.394470069893
512,6036.961019224432
513,6036.528495994827
514,6036.094527429926
515,6035.660575887262
516,6035.227125041801
517,6034.793674196339
518,6034.360223350878
519,6033.926772505417
520,6033.494340076594
521,6033.060371511693
522,6032.6265107698155
523,6032.193059924354
524,6031.759609078893
525,6031.32615823343
526,6030.892707387969
527,6030.4601841583635
528,6030.026215593462
529,6116.323437135557
530,6115.889986290095
531,6115.456535444632
532,6115.023084599171
533,6114.590060672365
534,6114.156092107464
535,6113.722140564802
536,6113.288689719339
537,6112.855238873878
538,6112.421788028417
539,6111.988337182956
540,6111.555904754135
541,6111.121936189232
542,6110.688075447354
543,6110.254624601893
544,6109.821173756432
545,6109.38772291097
546,6108.954272065507
547,6108.521748835902
548,6108.087780271001
549,6107.653828728339
550,6107.220377882878
551,6106.786927037415
552,6106.353476191954
553,6105.920025346492
554,6105.4875929176715
555,6105.05362435277
556,6104.619763610891
557,6104.18631276543
558,6103.752861919968
559,6103.319411074507
560,6102.885960229046
561,6102.453436999439
562,6102.019468434538
563,6101.585516891876
564,6101.152066046415
565,6100.7186152009535
566,6100.28516435549
567,6099.851713510029
568,6099.419281081208
569,6098.985312516307
570,6098.55145177443
571,6098.1180009289665
572,6097.684550083505
573,6097.251099238044
574,6096.817648392583
575,6096.385125162978
576,6095.951156598075
577,6100.336260292813
578,6099.9028094473515
579,6099.469358601888
580,6099.035907756427
581,6098.6028838296215
582,6098.16891526472
583,6097.735464419259
584,6097.302013573796
585,6096.868562728335
586,6096.435111882874
587,6096.001661037412
588,6095.568727911391
589,6095.134759346488
590,6094.701399301811
591,6094.26794845635
592,6093.834497610888
593,6093.401046765427
594,6092.967595919964
595,6092.534571993158
596,6092.100603428257
597,6091.667152582796
598,6091.233701737335
599,6090.800250891872
600,6090.36680004641
601,6089.933349200949
602,6089.500416074928
603,6089.066447510027
604,6088.633087465348
605,6088.199636619886
606,6087.766185774425
607,6087.332734928964
608,6086.899284083503
609,6086.466260156695
610,6086.032291591794
611,6085.598840746333
612,6085.165389900872
613,6084.73193905541
614,6084.297987512747
615,6083.864536667285
616,6083.4321042384645
617,6082.998135673563
618,6082.564274931686
619,6082.130824086223
620,6081.697373240761
621,6081.2639223953
622,6080.830471549839
623,6080.397948320234
624,6079.963979755333
625,6214.362445057243
626,6213.928994211782
627,6213.495543366321
628,6213.061591823659
629,6212.629068594054
630,6212.195100029151
631,6211.761148486489
632,6211.327697641028
633,6210.894246795567
634,6210.460795950105
635,6210.027345104642
636,6209.594912675821
637,6209.16094411092
638,6208.727083369043
639,6208.293632523581
640,6207.860181678118
641,6207.426730832657
642,6206.993279987196
643,6206.560756757591
644,6206.12678819269
645,6205.692836650028
646,6205.259385804565
647,6204.8259349591035
648,6204.392484113642
649,6203.959033268181
650,6203.52660083936
651,6203.092632274457
652,6202.6587715325795
653,6202.225320687118
654,6201.791869841657
655,6201.358418996196
656,6200.924968150733
657,6200.492444921128
658,6200.058994075666
659,6199.624524813565
660,6199.191073968103
661,6198.75762312264
662,6198.324172277179
663,6197.890721431718
664,6197.458289002897
665,6197.024320437996
666,6196.590459696116
667,6196.157008850655
668,6195.723558005194
669,6195.2901071597325
670,6194.856656314271
671,6194.424133084664
672,6193.990164519763
673,6245.801475029296
674,6245.368024183835
675,6244.934573338373
676,6244.501122492912
677,6244.068098566105
678,6243.634130001204
679,6243.200178458542
680,6242.766727613081
681,6242.333276767619
682,6241.899825922156
683,6241.466375076695
684,6241.033942647874
685,6240.599974082973
686,6240.166113341095
687,6239.732662495632
688,6239.299211650171
689,6238.86576080471
690,6238.432309959248
691,6237.999786729643
692,6237.56581816474
693,6237.131866622079
694,6236.698415776617
695,6236.264964931156
696,6235.831514085695
697,6235.398063240232
698,6234.965630811411
699,6234.53166224651
700,6234.097801504632
701,6233.664350659171
702,6233.230899813708
703,6232.7974489682465
704,6232.363998122785
705,6231.93147489318
706,6231.497506328279
707,6231.063554785615
708,6230.630103940154
709,6230.196653094693
710,6229.763202249232
711,6229.32975140377
712,6228.897318974948
713,6228.463350410047
714,6228.029489668169
715,6227.596038822708
716,6227.162587977246
717,6226.729137131783
718,6226.295686286322
719,6225.863163056717
720,6225.429194491816
721,6099.8092577475445
722,6099.375806902083
723,6098.94235605662
724,6098.508404513958
725,6098.075881284353
726,6097.641912719452
727,6097.20796117679
728,6096.774510331327
729,6096.341059485866
730,6095.907608640405
731,6095.4741577949435
732,6095.041725366123
733,6094.60775680122
734,6094.173896059342
735,6093.740445213881
736,6093.3069943684195
737,6092.873543522958
738,6092.440092677495
739,6092.00756944789
740,6091.573600882989
741,6091.139649340327
742,6090.706198494866
743,6090.272747649403
744,6089.839296803942
745,6089.40584595848
746,6088.973413529659
747,6088.539444964758
748,6088.105584222881
749,6087.672133377418
750,6087.238682531956
751,6086.805231686495
752,6086.371780841034
753,6085.939257611429
754,6085.505806765966
755,6085.071337503864
756,6084.637886658403
757,6084.2044358129415
758,6083.77098496748
759,6083.337534122017
760,6082.905101693196
761,6082.471133128295
762,6082.0372723864175
763,6081.603821540956
764,6081.170370695493
765,6080.736919850032
766,6080.303469004571
767,6079.870945774966
768,6079.4369772100645
769,6114.998900791928
770,6114.5654499464645
771,6114.131999101003
772,6113.698548255542
773,6113.265524328736
774,6112.831555763835
775,6112.398104918372
776,6111.964654072911
777,6111.53120322745
778,6111.097752381988
779,6110.664301536527
780,6110.231368410504
781,6109.797399845603
782,6109.363539103725
783,6108.930088258264
784,6108.496637412803
785,6108.0631865673395
786,6107.629735721878
787,6107.197212492273
788,6106.763243927372
789,6106.32929238471
790,6105.895841539247
791,6105.462390693786
792,6105.028939848325
793,6104.595489002863
794,6104.1630565740425
795,6103.72908800914
796,6103.295227267262
797,6102.861776421801
798,6102.428325576339
799,6101.994874730878
800,6101.561423885415
801,6101.12890065581
802,6100.694932090909
803,6100.260980548247
804,6099.827529702786
805,6099.394078857323
806,6098.960628011861
807,6098.5271771664
808,6098.094744737579
809,6097.660776172678
810,6097.226915430799
811,6096.7934645853375
812,6096.360013739876
813,6095.926562894415
814,6095.493112048954
815,6095.060588819347
816,6094.626620254446
817,6213.49376345538
818,6213.060312609919
819,6212.626861764457
820,6212.193410918996
821,6211.760386992189
822,6211.3264184272875
823,6210.892967581826
824,6210.459516736365
825,6210.026065890904
826,6209.592615045441
827,6209.159164199979
828,6208.726231073958
829,6208.292262509057
830,6207.85890246438
831,6207.425451618917
832,6206.992000773455
833,6206.558549927994
834,6206.125099082533
835,6205.692075155727
836,6205.258106590824
837,6204.824655745363
838,6204.391204899902
839,6203.957754054441
840,6203.524303208979
841,6203.090852363516
842,6202.657919237495
843,6202.223950672594
844,6201.790590627917
845,6201.357139782455
846,6200.923688936992
847,6200.490238091531
848,6200.05678724607
849,6199.623763319264
850,6199.189794754363
851,6198.756343908902
852,6198.322893063439
853,6197.889442217977
854,6197.455490675316
855,6197.022039829854
856,6196.589607401033
857,6196.1556388361305
858,6195.721778094253
859,6195.288327248792
860,6194.85487640333
861,6194.421425557869
862,6193.987974712406
863,6193.555451482801
864,6193.1214829179
865,6114.600133892746
866,6114.166683047285
867,6113.733232201824
868,6113.299781356361
869,6112.866757429555
870,6112.432788864654
871,6111.999338019193
872,6111.565887173731
873,6111.132436328268
874,6110.698985482807
875,6110.265534637346
876,6109.832601511324
877,6109.398632946423
878,6108.965272901744
879,6108.531822056283
880,6108.098371210822
881,6107.664920365361
882,6107.231469519899
883,6106.798445593092
884,6106.364477028191
885,6105.9310261827295
886,6105.497575337268
887,6105.064124491807
888,6104.630673646344
889,6104.197222800883
890,6103.764289674861
891,6103.33032110996
892,6102.896961065283
893,6102.46351021982
894,6102.030059374359
895,6101.596608528897
896,6101.163157683436
897,6100.7301337566305
898,6100.296165191728
899,6099.862714346266
900,6099.429263500805
901,6098.995812655344
902,6098.561861112682
903,6098.128410267219
904,6097.695977838398
905,6097.262009273497
906,6096.828148531619
907,6096.394697686158
908,6095.961246840695
909,6095.527795995234
910,6095.094345149772
911,6094.661821920167
912,6094.227853355266
913,5990.9998323341015
914,5990.56638148864
915,5990.132930643179
916,5989.699479797718
917,5989.26645587091
918,5988.832487306009
919,5988.399036460548
920,5987.965585615087
921,5987.532134769625
922,5987.098683924164
923,5986.665233078701
924,5986.23229995268
925,5985.7983313877785
926,5985.364971343101
927,5984.93152049764
928,5984.498069652177
929,5984.064618806716
930,5983.6311679612545
931,5983.198144034449
932,5982.764175469548
933,5982.330724624085
934,5981.8972737786235
935,5981.463822933162
936,5981.030372087701
937,5980.59692124224
938,5980.163988116216
939,5979.730019551315
940,5979.296659506638
941,5978.863208661177
942,5978.429757815716
943,5977.996306970253
944,5977.562856124791
945,5977.129832197986
946,5976.695863633085
947,5976.262412787623
948,5975.82896194216
949,5975.395511096699
950,5974.961559554037
951,5974.528108708576
952,5974.095676279755
953,5973.661707714852
954,5973.2278469729745
955,5972.794396127513
956,5972.360945282052
957,5971.927494436591
958,5971.494043591128
959,5971.0615203615225
960,5970.627551796621
961,6113.731452290883
962,6113.29800144542
963,6112.864550599958
964,6112.431099754497
965,6111.9980758276915
966,6111.5641072627905
967,6111.130656417327
968,6110.697205571866
969,6110.263754726405
970,6109.830303880944
971,6109.396853035482
972,6108.963919909459
973,6108.529951344558
974,6108.096591299881
975,6107.66314045442
976,6107.229689608958
977,6106.796238763497
978,6106.362787918034
979,6105.929763991228
980,6105.495795426327
981,6105.062344580866
982,6104.628893735405
983,6104.195442889942
984,6103.76199204448
985,6103.328541199019
986,6102.895608072998
987,6102.461639508097
988,6102.028279463418
989,6101.594828617956
990,6101.161377772495
991,6100.727926927034
992,6100.294476081573
993,6099.861452154765
994,6099.427483589864
995,6098.994032744403
996,6098.560581898942
997,6098.12713105348
998,6097.693179510817
999,6097.259728665355
1000,6096.8272962365345
1001,6096.393327671633
1002,6095.959466929756
1003,6095.526016084293
1004,6095.092565238831
1005,6094.65911439337
1006,6094.225663547909
1007,6093.793140318304
1008,6093.359171753401
1009,6022.111243210474
1010,6021.6777923650125
1011,6021.244341519551
1012,6020.81089067409
1013,6020.377866747284
1014,6019.943898182381
1015,6019.51044733692
1016,6019.076996491459
1017,6018.643545645998
1018,6018.210094800536
1019,6017.776643955073
1020,6017.343710829052
1021,6016.909742264151
1022,6016.476382219474
1023,6016.042931374012
1024,6015.609480528549
1025,6015.176029683088
1026,6014.742578837627
1027,6014.309554910821
1028,6013.87558634592
1029,6013.442135500457
1030,6013.008684654996
1031,6012.575233809534
1032,6012.141782964073
1033,6011.708332118612
1034,6011.275398992589
1035,6010.841430427688
1036,6010.40807038301
1037,6009.974619537549
1038,6009.541168692088
1039,6009.107717846625
1040,6008.674267001164
1041,6008.241243074358
1042,6007.807274509457
1043,6007.373823663996
1044,6006.9403728185325
1045,6006.506921973071
1046,6006.072970430409
1047,6005.639519584948
1048,6005.207087156127
1049,6004.773118591224
1050,6004.339257849347
1051,6003.9058070038855
1052,6003.472356158424
1053,6003.038905312963
1054,6002.6054544675
1055,6002.172931237895
1056,6001.738962672994
1057,6113.3326853917015
1058,6112.89923454624
1059,6112.465783700779
1060,6112.032332855316
1061,6111.59930892851
1062,6111.165340363609
1063,6110.731889518148
1064,6110.298438672687
1065,6109.864987827224
1066,6109.431536981762
1067,6108.998086136301
1068,6108.56515301028
1069,6108.1311844453785
1070,6107.6978244007
1071,6107.264373555238
1072,6106.830922709777
1073,6106.397471864316
1074,6105.9640210188545
1075,6105.530997092047
1076,6105.097028527146
1077,6104.663076984484
1078,6104.229626139023
1079,6103.796175293562
1080,6103.3627244481
1081,6102.929273602637
1082,6102.496841173816
1083,6102.062872608915
1084,6101.629011867038
1085,6101.195561021576
1086,6100.762110176113
1087,6100.328659330652
1088,6099.895208485191
1089,6099.462685255586
1090,6099.028716690685
1091,6098.594765148021
1092,6098.16131430256
1093,6097.7278634570985
1094,6097.294412611637
1095,6096.860961766176
1096,6096.428529337353
1097,6095.994560772452
1098,6095.5607000305745
1099,6095.127249185113
1100,6094.693798339652
1101,6094.260347494189
1102,6093.826896648728
1103,6093.3943734191225
1104,6092.960404854221
1105,6243.679404887306
1106,6243.245954041845
1107,6242.812503196382
1108,6242.37855165372
1109,6241.946028424115
1110,6241.512059859214
1111,6241.078108316552
1112,6240.644657471089
1113,6240.211206625628
1114,6239.777755780166
1115,6239.344304934705
1116,6238.911872505884
1117,6238.477903940981
1118,6238.044043199104
1119,6237.6105923536425
1120,6237.177141508181
1121,6236.74369066272
1122,6236.310239817257
1123,6235.877716587652
1124,6235.443748022751
1125,6235.009796480089
1126,6234.576345634628
1127,6234.1428947891645
1128,6233.709443943703
1129,6233.275993098242
1130,6232.843560669421
1131,6232.40959210452
1132,6231.9757313626405
1133,6231.542280517179
1134,6231.108829671718
1135,6230.675378826257
1136,6230.2419279807955
1137,6229.809404751189
1138,6229.375953905727
1139,6228.941484643626
1140,6228.508033798164
1141,6228.074582952703
1142,6227.64113210724
1143,6227.207681261779
1144,6226.775248832958
1145,6226.341797987497
1146,6225.907419526179
1147,6225.473968680716
1148,6225.040517835255
1149,6224.607066989794
1150,6224.173616144332
1151,6223.741092914727
1152,6223.307124349824
1153,6112.93391849252
1154,6112.500467647059
1155,6112.067016801598
1156,6111.633565956136
1157,6111.200542029331
1158,6110.766573464428
1159,6110.333122618967
1160,6109.899671773505
1161,6109.466220928044
1162,6109.032770082583
1163,6108.59931923712
1164,6108.166386111098
1165,6107.732417546197
1166,6107.29905750152
1167,6106.865606656059
1168,6106.432155810596
1169,6105.9987049651345
1170,6105.565254119673
1171,6105.132230192868
1172,6104.6982616279665
1173,6104.264810782503
1174,6103.831359937042
1175,6103.397909091581
1176,6102.96445824612
1177,6102.531007400658
1178,6102.098074274635
1179,6101.664105709734
1180,6101.230745665057
1181,6100.797294819596
1182,6100.363843974134
1183,6099.930393128673
1184,6099.49694228321
1185,6099.063918356404
1186,6098.629949791503
1187,6098.196498946042
1188,6097.763048100581
1189,6097.329597255118
1190,6096.895645712456
1191,6096.462194866995
1192,6096.029762438174
1193,6095.595793873273
1194,6095.161933131393
1195,6094.728482285932
1196,6094.295031440471
1197,6093.861580595009
1198,6093.428129749548
1199,6092.995606519941
1200,6092.56163795504
1201,5963.965967953761
1202,5963.5325171082995
1203,5963.0990662628365
1204,5962.665615417375
1205,5962.23259149057
1206,5961.7986229256685
1207,5961.365172080207
1208,5960.931721234744
1209,5960.498270389283
1210,5960.064819543822
1211,5959.63136869836
1212,5959.198435572339
1213,5958.764467007436
1214,5958.331106962759
1215,5957.897656117298
1216,5957.464205271836
1217,5957.030754426375
1218,5956.597303580912
1219,5956.164279654106
1220,5955.730311089205
1221,5955.296860243744
1222,5954.863409398283
1223,5954.42995855282
1224,5953.996507707358
1225,5953.563056861897
1226,5953.130123735876
1227,5952.696155170975
1228,5952.262795126296
1229,5951.829344280834
1230,5951.395893435373
1231,5950.962442589912
1232,5950.528991744451
1233,5950.095967817643
1234,5949.661999252742
1235,5949.228548407281
1236,5948.79509756182
1237,5948.361646716358
1238,5947.9276951736965
1239,5947.494244328233
1240,5947.0618118994125
1241,5946.627843334511
1242,5946.193982592634
1243,5945.7605317471725
1244,5945.327080901709
1245,5944.893630056248
1246,5944.460179210787
1247,5944.027655981182
1248,5943.593687416281
1249,6211.101162060296
1250,6210.6677112148345
1251,6210.234260369373
1252,6209.800308826711
1253,6209.367785597106
1254,6208.9338170322035
1255,6208.499865489542
1256,6208.06641464408
1257,6207.632963798619
1258,6207.199512953158
1259,6206.766062107697
1260,6206.333629678874
1261,6205.899661113973
1262,6205.465800372095
1263,6205.032349526634
1264,6204.598898681173
1265,6204.1654478357095
1266,6203.731996990248
1267,6203.299473760643
1268,6202.865505195742
1269,6202.43155365308
1270,6201.998102807617
1271,6201.564651962156
1272,6201.131201116695
1273,6200.697750271233
1274,6200.2653178424125
1275,6199.83134927751
1276,6199.397488535632
1277,6198.964037690171
1278,6198.530586844709
1279,6198.097135999248
1280,6197.663685153785
1281,6197.23116192418
1282,6196.797711078719
1283,6196.363241816617
1284,6195.929790971156
1285,6195.496340125693
1286,6195.0628892802315
1287,6194.62943843477
1288,6194.197006005949
1289,6193.763037441048
1290,6193.329176699169
1291,6192.8957258537075
1292,6192.462275008246
1293,6192.028824162785
1294,6191.595373317324
1295,6191.162850087717
1296,6190.728881522816
1297,6112.0081490480725
1298,6111.574698202611
1299,6111.141247357148
1300,6110.707796511687
1301,6110.274772584881
1302,6109.84080401998
1303,6109.407353174519
1304,6108.973902329056
1305,6108.540451483595
1306,6108.107000638133
1307,6107.673549792672
1308,6107.240616666651
1309,6106.806648101748
1310,6106.373288057071
1311,6105.939837211609
1312,6105.506386366148
1313,6105.072935520687
1314,6104.6394846752255
1315,6104.206460748418
1316,6103.772492183517
1317,6103.339041338056
1318,6102.9055904925945
1319,6102.472139647133
1320,6102.03868880167
1321,6101.605237956209
1322,6101.172304830187
1323,6100.738336265286
1324,6100.304976220609
1325,6099.871525375146
1326,6099.438074529685
1327,6099.004623684224
1328,6098.571172838762
1329,6098.138148911957
1330,6097.704180347054
1331,6097.2707295015925
1332,6096.837278656131
1333,6096.40382781067
1334,6095.969876268008
1335,6095.536425422545
1336,6095.103992993724
1337,6094.670024428823
1338,6094.2361636869455
1339,6093.802712841484
1340,6093.369261996021
1341,6092.93581115056
1342,6092.502360305099
1343,6092.0698370754935
1344,6091.635868510592
1345,6153.49694930977
1346,6153.063498464307
1347,6152.630047618845
1348,6152.196596773384
1349,6151.763572846578
1350,6151.329604281677
1351,6150.896153436214
1352,6150.462702590753
1353,6150.029251745292
