,0
112,8188.754575065446
113,8285.375060861592
114,7703.623748240532
115,5317.42428171963
116,5414.044767515777
117,5571.957916521753
118,5668.5784023179
119,5765.198888114047
120,5861.8193739101935
121,5958.439859706341
122,5342.041642926831
123,5438.662128722977
124,7427.669190680177
125,7524.289676476324
126,7620.910162272471
127,7717.530648068618
128,7814.151133864764
129,5366.659004134032
130,5463.279489930179
131,5621.192638936156
132,5717.813124732303
133,5814.433610528449
134,5911.054096324597
135,6007.674582120743
136,5391.276365341233
137,5487.8968511373805
138,7476.90391309458
139,7573.524398890726
140,7670.144884686873
141,7766.765370483021
142,7863.385856279167
143,5415.893726548435
144,5512.514212344581
145,7546.795531789945
146,7643.4160175860925
147,7740.036503382238
148,7836.656989178386
149,5450.457522657483
150,5547.07800845363
151,5643.698494249777
152,5740.318980045924
153,5836.939465842071
154,5933.559951638217
155,6030.180437434365
156,5475.074883864684
157,5571.695369660832
158,7499.409768408201
159,7596.030254204348
160,7692.650740000494
161,7789.271225796641
162,7207.519913175581
163,4821.320446654679
164,4917.940932450825
165,5075.854081456802
166,5172.474567252949
167,5269.095053049095
168,5365.715538845243
169,5462.3360246413895
170,4845.93780786188
171,4942.558293658027
172,6931.565355615226
173,7028.185841411372
174,7124.80632720752
175,7221.426813003666
176,7318.047298799813
177,4870.555169069081
178,4967.175654865228
179,5125.088803871205
180,5221.709289667351
181,5318.329775463499
182,5414.950261259645
183,5511.570747055792
184,4895.1725302762825
185,4991.793016072429
186,6980.800078029629
187,7077.420563825775
188,7174.041049621922
189,7270.6615354180685
190,7367.282021214216
191,4919.789891483484
192,5016.410377279631
193,8227.281103668602
194,8323.90158946475
195,8420.522075260895
196,8517.142561057042
197,6130.943094536139
198,6227.563580332286
199,6324.184066128433
200,6420.80455192458
201,6517.425037720727
202,6614.045523516874
203,6710.66600931302
204,6155.560455743341
205,6252.180941539487
206,8179.895340286857
207,8276.515826083003
208,8373.13631187915
209,8469.756797675298
210,7888.0054850542365
211,5501.806018533334
212,5598.426504329482
213,5695.046990125628
214,5791.667475921776
215,5888.287961717922
216,5984.908447514069
217,6081.528933310216
218,5526.423379740536
219,5623.0438655366825
220,7550.7582642840525
221,7647.378750080199
222,7743.999235876347
223,7840.619721672493
224,7937.24020746864
225,5551.0407409477375
226,5647.661226743884
227,5744.281712540032
228,5840.902198336178
229,5937.522684132325
230,6095.435833138302
231,6192.056318934448
232,5575.658102154939
233,5672.278587951086
234,7661.2856499082845
235,7757.906135704432
236,7854.526621500579
237,7951.147107296725
238,8047.767593092872
239,5600.27546336214
240,5696.895949158286
241,7638.682967943761
242,7735.303453739907
243,7831.923939536055
244,7928.544425332202
245,5542.344958811299
246,5638.9654446074455
247,5735.585930403593
248,5832.20641619974
249,5928.826901995886
250,6025.447387792034
251,6122.06787358818
252,5566.9623200185
253,5663.582805814647
254,7591.297204562017
255,7687.917690358163
256,7845.83083936414
257,7942.451325160287
258,7360.700012539226
259,4974.500546018324
260,5071.12103181447
261,5167.741517610618
262,5264.362003406764
263,5360.982489202911
264,5457.6029749990585
265,5554.223460795205
266,4999.117907225525
267,5095.738393021672
268,7023.452791769041
269,7120.073277565189
270,7216.693763361335
271,7313.314249157482
272,7409.934734953629
273,5023.735268432727
274,5120.355754228874
275,5216.97624002502
276,5313.596725821167
277,5410.217211617314
278,5506.837697413461
279,5603.458183209607
280,5048.352629639928
281,5144.973115436074
282,7072.687514183444
283,7169.307999979591
284,7265.9284857757375
285,7362.548971571885
286,7459.1694573680315
287,5072.969990847129
288,5169.590476643276
289,7644.278902665349
290,7740.899388461496
291,7837.519874257643
292,7934.14036005379
293,5547.940893532887
294,5644.561379329033
295,5741.181865125181
296,5837.802350921327
297,5934.422836717474
298,6031.043322513621
299,6127.663808309768
300,5572.558254740088
301,5669.178740536235
302,7596.893139283604
303,7693.513625079751
304,7790.134110875899
305,7886.754596672045
306,7305.003284050985
307,4918.803817530083
308,5015.424303326228
309,5173.337452332205
310,5269.957938128352
311,5366.5784239244995
312,5463.198909720646
313,5559.819395516793
314,4943.421178737283
315,5040.04166453343
316,7029.04872649063
317,7125.669212286777
318,7222.289698082924
319,7318.91018387907
320,7415.530669675217
321,4968.038539944485
322,5064.6590257406315
323,5222.572174746608
324,5319.192660542755
325,5415.813146338902
326,5512.433632135048
327,5609.054117931196
328,4992.655901151686
329,5089.276386947832
330,7078.283448905032
331,7174.903934701179
332,7271.524420497326
333,7368.1449062934735
334,7464.765392089619
335,5017.273262358887
336,5113.893748155034
337,7753.6885767927
338,7850.309062588847
339,7946.929548384995
340,8043.55003418114
341,5657.350567660238
342,5753.971053456385
343,5850.591539252532
344,5947.212025048679
345,6043.832510844825
346,6140.452996640973
347,6237.073482437119
348,5681.96792886744
349,5778.588414663586
350,7706.302813410956
351,7802.923299207103
352,7899.5437850032495
353,7996.164270799396
354,7414.412958178336
355,5028.213491657433
356,5124.83397745358
357,5282.747126459557
358,5379.3676122557035
359,5475.988098051851
360,5572.608583847998
361,5669.229069644144
362,5052.830852864635
363,5149.451338660781
364,7138.458400617981
365,7235.078886414128
366,7331.699372210274
367,7428.319858006422
368,7524.940343802568
369,5077.448214071836
370,5174.068699867983
371,5331.981848873959
372,5428.602334670107
373,5525.222820466253
374,5621.8433062624
375,5718.463792058547
376,5102.065575279037
377,5198.686061075185
378,7187.6931230323835
379,7284.31360882853
380,7380.9340946246775
381,7477.554580420824
382,7574.175066216971
383,5126.682936486239
384,5223.303422282385
385,7324.982148870247
386,7421.602634666395
387,7518.223120462541
388,7676.136269468518
389,5228.644139737786
390,5325.264625533932
391,5483.1777745399095
392,5579.798260336056
393,5676.418746132203
394,5773.03923192835
395,5869.659717724497
396,5253.261500944986
397,5349.881986741134
398,7338.889048698333
399,7435.50953449448
400,7532.130020290627
401,7628.750506086773
402,7046.999193465714
403,4599.507063734981
404,4696.127549531127
405,4854.040698537105
406,4950.661184333251
407,5047.281670129398
408,5143.902155925545
409,5240.522641721692
410,4624.1244249421825
411,4720.744910738329
412,6709.751972695529
413,6806.372458491675
414,6902.992944287822
415,6999.613430083969
416,7096.233915880116
417,4648.741786149383
418,4751.855287066371
419,4903.275420951507
420,4999.8959067476535
421,5096.516392543801
422,5193.1368783399475
423,5289.757364136094
424,4673.359147356585
425,4769.979633152731
426,6758.986695109931
427,6855.607180906078
428,6952.227666702225
429,7048.848152498372
430,7145.468638294518
431,4697.976508563786
432,4794.596994359933
433,7330.349869540889
434,7426.970355337036
435,7523.590841133183
436,7620.2113269293295
437,5234.011860408427
438,5330.632346204574
439,5427.252832000721
440,5523.873317796868
441,5620.4938035930145
442,5717.114289389162
443,5813.7347751853085
444,5258.629221615629
445,5355.2497074117755
446,7282.964106159145
447,7379.584591955292
448,7476.205077751439
449,7572.825563547585
450,6991.074250926526
451,4604.874784405622
452,4701.495270201769
453,4798.1157559979165
454,4894.736241794063
455,4991.3567275902105
456,5087.977213386357
457,5184.597699182504
458,4629.492145612824
459,4726.112631408971
460,6653.827030156341
461,6750.447515952487
462,6847.068001748634
463,6943.688487544781
464,7040.308973340928
465,4654.109506820025
466,4750.729992616172
467,4847.350478412319
468,4943.970964208465
469,5040.591450004613
470,5198.504599010589
471,5295.125084806737
472,4678.726868027226
473,4775.347353823373
474,6764.354415780573
475,6860.974901576719
476,6957.595387372867
477,7054.215873169013
478,7150.83635896516
479,4703.344229234428
480,4799.964715030575
481,7922.488301538675
482,8019.108787334821
483,8115.729273130968
484,8212.349758927116
485,5826.150292406212
486,5922.770778202359
487,6019.391263998506
488,6116.011749794653
489,6212.6322355908
490,6309.252721386947
491,6405.873207183094
492,5850.767653613413
493,5947.388139409561
494,7875.102538156931
495,7971.723023953076
496,8068.343509749224
497,8164.96399554537
498,7583.21268292431
499,5197.013216403408
500,5293.633702199554
501,5451.546851205531
502,5548.167337001678
503,5644.787822797824
504,5741.408308593972
505,5838.0287943901185
506,5221.630577610609
507,5318.251063406756
508,7307.258125363955
509,7403.878611160102
510,7500.499096956249
511,7597.119582752395
512,7693.740068548543
513,5246.24793881781
514,5342.868424613956
515,5500.781573619934
516,5597.40205941608
517,5694.022545212228
518,5790.643031008374
519,5887.263516804521
520,5270.8653000250115
521,5367.485785821158
522,7356.492847778358
523,7453.113333574504
524,7549.733819370651
525,7646.354305166798
526,7742.974790962945
527,5295.482661232212
528,5392.10314702836
529,8216.176724891317
530,8312.797210687462
531,8409.41769648361
532,8506.038182279757
533,6119.838715758854
534,6216.459201555001
535,6374.372350560978
536,6470.992836357124
537,6567.613322153271
538,6664.233807949418
539,6760.854293745565
540,6144.456076966056
541,6241.076562762202
542,8230.083624719402
543,8326.704110515548
544,8423.324596311695
545,8519.945082107843
546,7938.193769486781
547,5490.701639756049
548,5587.322125552197
549,5745.235274558173
550,5841.8557603543195
551,5938.476246150467
552,6035.0967319466135
553,6131.71721774276
554,5515.319000963251
555,5611.939486759397
556,7600.946548716597
557,7697.567034512744
558,7794.187520308891
559,7890.808006105038
560,7987.428491901184
561,5539.936362170452
562,5636.556847966599
563,5794.469996972575
564,5891.090482768723
565,5987.710968564869
566,6084.331454361016
567,6180.951940157163
568,5564.553723377653
569,5661.174209173801
570,7650.181271130999
571,7746.801756927146
572,7843.4222427232935
573,7940.04272851944
574,8036.663214315587
575,5589.171084584855
576,5685.791570381001
577,7726.991769215412
578,7823.61225501156
579,7920.232740807706
580,8016.853226603853
581,5630.653760082951
582,5727.274245879097
583,5823.894731675244
584,5920.515217471391
585,6017.135703267538
586,6113.756189063684
587,6210.376674859832
588,5655.271121290151
589,5751.891607086298
590,7679.606005833668
591,7776.2264916298145
592,7872.846977425961
593,7969.467463222109
594,7387.716150601048
595,5001.516684080146
596,5098.137169876292
597,5194.757655672439
598,5291.378141468586
599,5387.998627264733
600,5484.61911306088
601,5581.239598857027
602,5026.134045287346
603,5122.754531083494
604,7050.468929830864
605,7147.08941562701
606,7243.709901423157
607,7340.330387219304
608,7436.95087301545
609,5050.751406494548
610,5147.371892290695
611,5243.992378086842
612,5340.612863882989
613,5437.233349679135
614,5595.146498685112
615,5691.766984481259
616,5075.36876770175
617,5171.989253497896
618,7160.996315455096
619,7257.616801251243
620,7354.237287047389
621,7450.857772843537
622,7547.478258639683
623,5099.98612890895
624,5196.606614705097
625,7361.812436133497
626,7458.432921929643
627,7555.053407725791
628,7712.966556731767
629,5265.474427001035
630,5362.094912797182
631,5520.008061803158
632,5616.628547599305
633,5713.249033395452
634,5809.869519191599
635,5906.490004987746
636,5290.091788208236
637,5386.712274004382
638,7375.719335961582
639,7472.339821757729
640,7568.960307553876
641,7665.580793350022
642,7083.829480728962
643,4636.33735099823
644,4732.957836794377
645,4890.870985800353
646,4987.491471596501
647,5084.111957392647
648,5180.732443188794
649,5277.352928984941
650,4660.954712205432
651,4757.5751980015775
652,6746.582259958777
653,6843.202745754924
654,6939.823231551071
655,7036.443717347218
656,7133.0642031433645
657,4685.572073412633
658,4788.68557432962
659,4940.105708214756
660,5036.726194010903
661,5133.346679807049
662,5229.967165603197
663,5326.5876513993435
664,4710.189434619834
665,4806.809920415981
666,6795.81698237318
667,6892.437468169327
668,6989.057953965474
669,7085.67843976162
670,7182.298925557767
671,4734.806795827035
672,4831.427281623182
673,7761.974235382488
674,7858.594721178635
675,7955.215206974782
676,8051.835692770928
677,5665.636226250026
678,5762.256712046173
679,5920.16986105215
680,6016.790346848296
681,6113.410832644443
682,6210.03131844059
683,6306.651804236737
684,5690.253587457228
685,5786.874073253374
686,7775.881135210573
687,7872.50162100672
688,7969.122106802867
689,8065.742592599014
690,7483.991279977954
691,5036.499150247221
692,5133.119636043368
693,5291.032785049345
694,5387.6532708454915
695,5484.273756641638
696,5580.894242437786
697,5677.514728233932
698,5061.116511454423
699,5157.736997250569
700,7146.744059207769
701,7243.364545003915
702,7339.985030800062
703,7436.605516596209
704,7533.226002392356
705,5085.7338726616235
706,5182.354358457771
707,5340.267507463747
708,5436.887993259894
709,5533.508479056041
710,5630.128964852188
711,5726.749450648335
712,5110.351233868825
713,5206.971719664972
714,7195.9787816221715
715,7292.599267418318
716,7389.2197532144655
717,7485.840239010612
718,7582.460724806759
719,5134.968595076027
720,5231.589080872173
721,7225.740586789589
722,7322.361072585735
723,7418.981558381882
724,7576.894707387859
725,5129.402577657126
726,5226.023063453273
727,5383.93621245925
728,5480.556698255396
729,5577.177184051543
730,5673.7976698476905
731,5770.418155643837
732,5154.019938864327
733,5250.640424660474
734,7239.647486617674
735,7336.26797241382
736,7432.888458209967
737,7529.508944006114
738,6947.757631385054
739,4500.265501654321
740,4596.885987450469
741,4754.799136456445
742,4851.419622252592
743,4948.040108048739
744,5044.660593844886
745,5141.281079641032
746,4524.882862861523
747,4621.503348657669
748,6610.510410614869
749,6707.130896411016
750,6803.751382207162
751,6900.371868003309
752,6996.992353799456
753,4549.500224068724
754,4652.613724985711
755,4804.033858870847
756,4900.654344666994
757,4997.274830463141
758,5093.895316259288
759,5190.515802055435
760,4574.117585275925
761,4670.738071072072
762,6659.7451330292715
763,6756.365618825418
764,6852.986104621566
765,6949.606590417712
766,7046.227076213859
767,4598.734946483126
768,4695.355432279273
769,7754.086116689583
770,7850.70660248573
771,7947.327088281877
772,8043.9475740780235
773,5657.748107557121
774,5754.368593353268
775,5850.989079149415
776,5947.609564945562
777,6044.230050741709
778,6140.850536537856
779,6237.471022334003
780,5682.365468764323
781,5778.9859545604695
782,7767.993016517668
783,7864.613502313816
784,7961.233988109962
785,8057.854473906109
786,7476.103161285049
787,5028.611031554317
788,5125.231517350464
789,5283.14466635644
790,5379.765152152588
791,5476.385637948734
792,5573.006123744881
793,5669.626609541028
794,5053.228392761518
795,5149.848878557665
796,7138.855940514864
797,7235.476426311011
798,7332.096912107158
799,7428.717397903305
800,7525.337883699452
801,5077.84575396872
802,5174.466239764866
803,5332.3793887708425
804,5428.99987456699
805,5525.620360363137
806,5622.240846159283
807,5718.861331955431
808,5102.46311517592
809,5199.083600972068
810,7188.090662929267
811,7284.711148725413
812,7381.331634521561
813,7477.952120317707
814,7574.572606113854
815,5127.080476383122
816,5223.700962179269
817,7846.6505928767
818,7943.271078672848
819,8039.891564468995
820,8136.512050265142
821,5750.3125837442385
822,5846.933069540385
823,5943.553555336533
824,6040.174041132679
825,6136.794526928826
826,6233.415012724973
827,6330.03549852112
828,5774.92994495144
829,5871.550430747587
830,7799.264829494956
831,7895.885315291103
832,7992.505801087251
833,8089.126286883397
834,7507.374974262337
835,5121.175507741434
836,5217.79599353758
837,5314.416479333728
838,5411.036965129874
839,5507.657450926022
840,5604.277936722168
841,5700.898422518315
842,5145.792868948635
843,5242.413354744782
844,7170.127753492152
845,7266.7482392882985
846,7363.368725084446
847,7459.9892108805925
848,7556.609696676739
849,5170.410230155837
850,5267.030715951983
851,5363.65120174813
852,5460.2716875442775
853,5556.892173340424
854,5714.8053223464
855,5811.425808142548
856,5195.027591363038
857,5291.648077159185
858,7280.655139116384
859,7377.2756249125305
860,7473.896110708678
861,7570.516596504825
862,7667.137082300971
863,5219.644952570239
864,5316.265438366386
865,7885.058300284652
866,7981.6787860808
867,8078.2992718769465
868,8174.919757673093
869,5788.720291152191
870,5885.340776948337
871,5981.961262744484
872,6078.581748540631
873,6175.202234336778
874,6271.822720132925
875,6368.443205929072
876,5813.3376523593915
877,5909.958138155538
878,7837.672536902908
879,7934.293022699056
880,8030.913508495202
881,8127.533994291349
882,7545.782681670289
883,5159.583215149386
884,5256.203700945533
885,5352.82418674168
886,5449.444672537827
887,5546.065158333973
888,5642.685644130121
889,5739.306129926267
890,5184.200576356587
891,5280.821062152734
892,7208.535460900104
893,7305.155946696251
894,7401.776432492397
895,7498.396918288544
896,7595.017404084691
897,5208.817937563788
898,5305.438423359935
899,5402.058909156082
900,5498.679394952229
901,5595.299880748376
902,5753.213029754353
903,5849.833515550499
904,5233.43529877099
905,5330.0557845671365
906,7319.062846524336
907,7415.683332320483
908,7512.30381811663
909,7608.924303912777
910,7705.544789708923
911,5258.052659978191
912,5354.673145774338
913,7420.067904668551
914,7516.6883904646975
915,7613.308876260844
916,7709.9293620569915
917,5323.729895536088
918,5420.350381332235
919,5516.970867128382
920,5613.591352924529
921,5710.211838720676
922,5806.832324516823
923,5903.45281031297
924,5348.34725674329
925,5444.967742539437
926,7372.682141286807
927,7469.302627082952
928,7565.9231128791
929,7662.543598675246
930,7080.792286054186
931,4694.592819533284
932,4791.213305329431
933,4887.833791125578
934,4984.454276921724
935,5081.074762717872
936,5177.695248514018
937,5274.315734310165
938,4719.210180740485
939,4815.830666536632
940,6743.545065284002
941,6840.165551080148
942,6936.786036876295
943,7033.4065226724415
944,7130.027008468589
945,4743.827541947687
946,4840.448027743833
947,4937.06851353998
948,5033.688999336127
949,5130.309485132274
950,5288.22263413825
951,5384.843119934398
952,4768.444903154888
953,4865.065388951034
954,6854.072450908234
955,6950.69293670438
956,7047.313422500528
957,7143.933908296674
958,7240.554394092821
959,4793.062264362089
960,4889.682750158236
961,8319.970277204047
962,8416.590763000195
963,8513.211248796342
964,8609.831734592488
965,6223.632268071586
966,6320.252753867733
967,6416.87323966388
968,6513.493725460026
969,6610.114211256174
970,6706.73469705232
971,6803.355182848467
972,6248.249629278787
973,6344.870115074934
974,8272.584513822305
975,8369.20499961845
976,8465.825485414596
977,8562.445971210744
978,7980.694658589684
979,5594.495192068782
980,5691.115677864928
981,5787.736163661075
982,5884.3566494572215
983,5980.977135253369
984,6077.5976210495155
985,6174.218106845663
986,5619.1125532759825
987,5715.733039072129
988,7643.447437819499
989,7740.067923615647
990,7836.688409411792
991,7933.30889520794
992,8029.929381004086
993,5643.729914483184
994,5740.350400279331
995,5836.970886075477
996,5933.591371871625
997,6030.211857667771
998,6188.125006673748
999,6284.745492469895
1000,5668.347275690385
1001,5764.967761486532
1002,7753.974823443731
1003,7850.595309239879
1004,7947.215795036025
1005,8043.836280832172
1006,8140.456766628318
1007,5692.964636897586
1008,5789.585122693733
1009,7373.934916984243
1010,7470.555402780389
1011,7567.175888576536
1012,7663.796374372683
1013,5277.59690785178
1014,5374.217393647927
1015,5470.837879444074
1016,5567.458365240221
1017,5664.078851036367
1018,5760.699336832515
1019,5857.319822628661
1020,5302.214269058982
1021,5398.834754855128
1022,7326.549153602498
1023,7423.169639398644
1024,7519.7901251947915
1025,7616.410610990938
1026,7034.659298369877
1027,4648.459831848975
1028,4745.080317645123
1029,4841.700803441269
1030,4938.321289237416
1031,5034.941775033563
1032,5131.56226082971
1033,5228.182746625856
1034,4673.077193056177
1035,4769.697678852323
1036,6697.4120775996935
1037,6794.03256339584
1038,6890.653049191987
1039,6987.273534988133
1040,7083.894020784281
1041,4697.694554263378
1042,4794.315040059525
1043,4890.935525855672
1044,4987.556011651819
1045,5084.176497447966
1046,5242.089646453942
1047,5338.710132250089
1048,4722.311915470579
1049,4818.932401266726
1050,6807.9394632239255
1051,6904.559949020072
1052,7001.1804348162195
1053,7097.800920612366
1054,7194.421406408513
1055,4746.929276677781
1056,4843.549762473927
1057,8225.639771264778
1058,8322.260257060925
1059,8418.880742857073
1060,8515.50122865322
1061,6129.301762132317
1062,6225.922247928464
1063,6322.542733724611
1064,6419.163219520758
1065,6515.783705316904
1066,6612.404191113052
1067,6709.024676909198
1068,6153.919123339518
1069,6250.539609135665
1070,8178.254007883034
1071,8274.87449367918
1072,8371.494979475328
1073,8468.115465271476
1074,7886.364152650414
1075,5500.164686129512
1076,5596.785171925659
1077,5754.698320931636
1078,5851.318806727782
1079,5947.939292523929
1080,6044.5597783200765
1081,6141.180264116223
1082,5524.782047336714
1083,5621.40253313286
1084,7610.409595090059
1085,7707.030080886207
1086,7803.650566682353
1087,7900.2710524785
1088,7996.891538274647
1089,5549.399408543914
1090,5646.019894340062
1091,5803.933043346038
1092,5900.553529142185
1093,5997.174014938332
1094,6093.794500734479
1095,6190.414986530625
1096,5574.016769751116
1097,5670.637255547263
1098,7659.644317504462
1099,7756.264803300609
1100,7852.8852890967555
1101,7949.505774892903
1102,8046.12626068905
1103,5598.634130958318
1104,5695.254616754464
1105,7202.7345821031695
1106,7299.355067899316
1107,7395.9755536954635
1108,7553.88870270144
1109,5106.396572970707
1110,5203.0170587668545
1111,5360.930207772831
1112,5457.550693568977
1113,5554.171179365125
1114,5650.791665161271
1115,5747.412150957418
1116,5131.013934177909
1117,5227.634419974055
1118,7216.641481931255
1119,7313.2619677274015
1120,7409.882453523549
1121,7506.5029393196955
1122,6924.751626698635
1123,4477.259496967903
1124,4573.87998276405
1125,4731.793131770026
1126,4828.413617566173
1127,4925.03410336232
1128,5021.6545891584665
1129,5118.275074954614
1130,4501.876858175104
1131,4598.49734397125
1132,6587.50440592845
1133,6684.124891724597
1134,6780.745377520744
1135,6877.365863316891
1136,6973.986349113038
1137,4526.494219382305
1138,4629.607720299293
1139,4781.027854184429
1140,4877.648339980576
1141,4974.268825776722
1142,5070.88931157287
1143,5167.509797369016
1144,4551.111580589506
1145,4647.7320663856535
1146,6636.739128342852
1147,6733.359614139
1148,6829.980099935146
1149,6926.600585731293
1150,7023.2210715274405
1151,4575.728941796708
1152,4672.349427592855
1153,8293.840390102914
1154,8390.460875899062
1155,8487.081361695207
1156,8583.701847491355
1157,6197.502380970453
1158,6294.122866766599
1159,6390.743352562746
1160,6487.363838358893
1161,6583.98432415504
1162,6680.604809951186
1163,6777.225295747334
1164,6222.119742177653
1165,6318.7402279738
1166,8246.45462672117
1167,8343.075112517316
1168,8439.695598313463
1169,8536.31608410961
1170,7954.56477148855
1171,5568.365304967648
1172,5664.985790763794
1173,5761.606276559941
1174,5858.226762356088
1175,5954.847248152235
1176,6051.467733948382
1177,6148.088219744529
1178,5592.982666174848
1179,5689.603151970996
1180,7617.317550718365
1181,7713.938036514512
1182,7810.558522310659
1183,7907.179008106806
1184,8003.799493902952
1185,5617.60002738205
1186,5714.220513178197
1187,5810.840998974344
1188,5907.461484770491
1189,6004.081970566637
1190,6161.995119572614
1191,6258.615605368761
1192,5642.217388589252
1193,5738.837874385398
1194,7727.844936342598
1195,7824.4654221387445
1196,7921.085907934891
1197,8017.706393731038
1198,8114.326879527184
1199,5666.834749796452
1200,5763.4552355926
1201,7702.556257894437
1202,7799.176743690585
1203,7895.797229486731
1204,7992.417715282878
1205,5606.218248761976
1206,5702.838734558122
1207,5799.459220354269
1208,5896.079706150416
1209,5992.700191946563
1210,6089.320677742709
1211,6185.941163538857
1212,5630.835609969177
1213,5727.456095765324
1214,7655.170494512693
1215,7751.7909803088405
1216,7848.411466104986
1217,7945.031951901134
1218,7363.280639280074
1219,4977.081172759171
1220,5073.701658555317
1221,5170.322144351465
1222,5266.942630147611
1223,5363.563115943758
1224,5460.1836017399055
1225,5556.804087536052
1226,5001.698533966372
1227,5098.319019762519
1228,7026.033418509889
1229,7122.653904306036
1230,7219.274390102182
1231,7315.894875898329
1232,7412.515361694476
1233,5026.315895173573
1234,5122.936380969721
1235,5219.556866765867
1236,5316.177352562014
1237,5412.797838358161
1238,5570.7109873641375
1239,5667.331473160284
1240,5050.933256380775
1241,5147.553742176921
1242,7136.560804134121
1243,7233.181289930268
1244,7329.801775726414
1245,7426.422261522562
1246,7523.042747318708
1247,5075.550617587976
1248,5172.171103384123
1249,7806.126950695443
1250,7902.74743649159
1251,7999.367922287736
1252,8157.2810712937135
1253,5709.788941562981
1254,5806.409427359127
1255,5964.322576365104
1256,6060.943062161251
1257,6157.5635479573975
1258,6254.184033753545
1259,6350.804519549692
1260,5734.406302770181
1261,5831.026788566329
1262,7820.033850523529
1263,7916.654336319674
1264,8013.274822115822
1265,8109.895307911969
1266,7528.143995290908
1267,5080.651865560176
1268,5177.272351356322
1269,5335.1855003622995
1270,5431.805986158446
1271,5528.426471954594
1272,5625.04695775074
1273,5721.667443546887
1274,5105.269226767377
1275,5201.889712563524
1276,7190.896774520723
1277,7287.51726031687
1278,7384.137746113018
1279,7480.758231909164
1280,7577.378717705311
1281,5129.886587974578
1282,5233.000088891566
1283,5384.420222776702
1284,5481.040708572848
1285,5577.661194368996
1286,5674.2816801651425
1287,5770.90216596129
1288,5154.50394918178
1289,5251.124434977926
1290,7240.131496935126
1291,7336.751982731273
1292,7433.37246852742
1293,7529.992954323567
1294,7626.613440119713
1295,5179.121310388981
1296,5275.741796185128
1297,7898.894129647404
1298,7995.5146154435515
1299,8092.135101239698
1300,8188.755587035845
1301,5802.556120514942
1302,5899.176606311089
1303,5995.797092107236
1304,6092.417577903383
1305,6189.03806369953
1306,6285.658549495676
1307,6382.279035291824
1308,5827.173481722143
1309,5923.793967518291
1310,7851.50836626566
1311,7948.128852061807
1312,8044.749337857954
1313,8141.3698236541
1314,7559.618511033041
1315,5173.419044512138
1316,5270.039530308284
1317,5366.660016104432
1318,5463.280501900578
1319,5559.900987696725
1320,5656.521473492872
1321,5753.141959289019
1322,5198.036405719339
1323,5294.656891515486
1324,7222.371290262856
1325,7318.991776059002
1326,7415.612261855149
1327,7512.2327476512955
1328,7608.853233447443
1329,5222.65376692654
1330,5319.274252722687
1331,5415.894738518834
1332,5512.5152243149805
1333,5609.135710111128
1334,5767.048859117104
1335,5863.669344913251
1336,5247.2711281337415
1337,5343.891613929888
1338,7332.898675887088
1339,7429.519161683234
1340,7526.139647479382
1341,7622.7601332755285
1342,7719.380619071675
1343,5271.888489340943
1344,5368.50897513709
1345,7162.82147325836
1346,7259.441959054508
1347,7356.062444850654
1348,7452.682930646801
1349,5066.4834641258985
1350,5163.103949922045
1351,5259.724435718192
1352,5356.344921514339
1353,5452.965407310486
1354,5549.585893106632
