,0
1219,5950.021110419013
1220,5949.592998758553
1221,5949.1652724362975
1222,5948.737546114044
1223,5948.309819791788
1224,5947.882093469532
1225,5947.454367147278
1226,5947.027026163227
1227,5946.598914502767
1228,5946.1710599977105
1229,5945.743333675455
1230,5945.315607353199
1231,5944.887881030945
1232,5944.4601547086895
1233,5944.0329419074405
1234,5943.604830246983
1235,5943.177103924727
1236,5942.749377602473
1237,5942.321651280217
1238,5941.893452093003
1239,5941.4657257707495
1240,5941.038857651656
1241,5940.610745991196
1242,5940.182418621182
1243,5939.754692298926
1244,5939.32696597667
1245,5938.899239654416
1246,5938.471513332161
1247,5938.04477339587
1248,5937.616661735412
1249,6210.695909437627
1250,6210.268183115371
1251,6209.8404567931175
1252,6209.4122576059035
1253,6208.985517669615
1254,6208.557406009155
1255,6208.129206821941
1256,6207.701480499687
1257,6207.273754177431
1258,6206.846027855176
1259,6206.418301532922
1260,6205.991433413828
1261,6205.563321753369
1262,6205.134994383354
1263,6204.707268061098
1264,6204.279541738842
1265,6203.851815416589
1266,6203.424089094333
1267,6202.997349158042
1268,6202.569237497584
1269,6202.14103831037
1270,6201.713311988116
1271,6201.285585665861
1272,6200.857859343605
1273,6200.430133021351
1274,6200.003264902258
1275,6199.575153241798
1276,6199.146825871783
1277,6198.7190995495275
1278,6198.291373227272
1279,6197.863646905018
1280,6197.435920582762
1281,6197.009180646472
1282,6196.581454324218
1283,6196.1528697988
1284,6195.725143476544
1285,6195.29741715429
1286,6194.869690832034
1287,6194.4419645097805
1288,6194.015096390687
1289,6193.586984730227
1290,6193.158657360213
1291,6192.730931037957
1292,6192.303204715701
1293,6191.875478393447
1294,6191.447752071192
1295,6191.021012134901
1296,6190.592900474443
1297,6109.260537472539
1298,6108.832811150283
1299,6108.405084828029
1300,6107.977358505774
1301,6107.550145704525
1302,6107.122034044067
1303,6106.694307721811
1304,6106.266581399555
1305,6105.838855077302
1306,6105.411128755046
1307,6104.983402432792
1308,6104.55606144874
1309,6104.127949788281
1310,6103.700095283224
1311,6103.272368960968
1312,6102.844642638713
1313,6102.416916316459
1314,6101.989189994203
1315,6101.561977192954
1316,6101.133865532496
1317,6100.7061392102405
1318,6100.278412887985
1319,6099.850686565731
1320,6099.422960243475
1321,6098.99523392122
1322,6098.56789293717
1323,6098.13978127671
1324,6097.711926771653
1325,6097.284200449398
1326,6096.856474127142
1327,6096.428747804888
1328,6096.0010214826325
1329,6095.5738086813835
1330,6095.145697020926
1331,6094.71797069867
1332,6094.290244376414
1333,6093.86251805416
1334,6093.434318866946
1335,6093.006592544691
1336,6092.579724425599
1337,6092.151612765139
1338,6091.723285395123
1339,6091.295559072869
1340,6090.867832750613
1341,6090.440106428359
1342,6090.012380106104
1343,6089.585640169813
1344,6089.157528509355
1345,6151.730015212044
1346,6151.3022888897885
1347,6150.874562567535
1348,6150.446836245279
1349,6150.01962344403
1350,6149.591511783572
1351,6149.163785461316
